date,from,to,code,gsp,region_name,unit_rate_excl_vat,unit_rate_incl_vat
2020-01-30,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,6.72,7.056
2020-01-30,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,6.02,6.321
2020-01-30,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,3.98,4.179
2020-01-31,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,2.5,2.625
2020-01-31,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,4.18,4.389
2020-01-31,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,4.8,5.04
2020-01-31,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,4.73,4.9665
2020-01-31,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,4.8,5.04
2020-01-31,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,2.93,3.0765
2020-01-31,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,4.8,5.04
2020-01-31,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,2.4,2.52
2020-01-31,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,3.94,4.137
2020-01-31,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,3.07,3.2235
2020-01-31,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,5.28,5.544
2020-01-31,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.68,8.064
2020-01-31,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.64,9.072
2020-01-31,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.95,9.3975
2020-01-31,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.64,9.072
2020-01-31,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.36,9.828
2020-01-31,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.02,9.471
2020-01-31,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.05,9.5025
2020-01-31,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.41,9.8805
2020-01-31,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.36,9.828
2020-01-31,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.36,9.828
2020-01-31,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.14,9.597
2020-01-31,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.36,9.828
2020-01-31,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.14,9.597
2020-01-31,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.58,10.059
2020-01-31,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.29,9.7545
2020-01-31,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.64,9.072
2020-01-31,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.39,7.7595
2020-01-31,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.63,8.0115
2020-01-31,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.18,7.539
2020-01-31,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.18,7.539
2020-01-31,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.59,9.0195
2020-01-31,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,19.18,20.139
2020-01-31,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,23.04,24.192
2020-01-31,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,21.36,22.428
